,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cameroon,CMR,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,,,2.55,,2.53,,2.296616,,2.151499
Cameroon,CMR,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.53,,2.41,,2.520408,,2.316804
Cameroon,CMR,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,,,2.69,,2.37,,2.195748,,1.983471
Cameroon,CMR,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2.1,,2.24,,1.853742,,2.205693
Cameroon,CMR,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,2.11,,2.37,,1.857143,,2.090909
Cameroon,CMR,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,8.89,,45,,5,,9
Cameroon,CMR,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,3.37,,18,,3,,8
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.006768744,0.013216341,0.129067581,0.252120078,0.277051322,0.360871584,0.587622611,0.976075415,1.402654226,2.028744791,2.93,3.4,3.84,4.3,5,,,16.21487223,20.68014766,
Cameroon,CMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060555334,0.176896378,0.114805323,0.335203733,0.380530143,0.37023309,0.514600741,0.550812586,1.02336952,1.23325717,1.523847169,1.708640469,2.540013756,2.133179608
Cameroon,CMR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,6,7,7,10,11,21,26,33,38,58,50
Cameroon,CMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011137,0.002261989,0.003351193,0.004388869,0.004476733,0.028868798,0.050637466,0.063807537,0.075941544,0.07120497,0.068396152,
Cameroon,CMR,Fixed broadband subscriptions,IT.NET.BBND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,421,640,860,900,5954,10713,13846,16900,16248,16000,
Cameroon,CMR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.167812288,0.169972988,0.172353148,0.179830606,0.191107197,0.192608228,0.198931742,0.224837189,0.256751024,0.279174034,0.2876478,0.302762483,0.317272832,0.31661172,0.328309995,0.333196386,0.337343978,0.427230773,0.434102269,0.429617062,0.47091889,0.492828465,0.511236808,0.621661145,0.609779012,0.5964447,0.650055901,0.660712128,0.565473109,0.562598161,0.553161712,0.702205257,0.988989446,1.30291228,2.16580875,2.615860297,3.162017391,3.398421844,3.590444289,4.607445354,4.509777209,
Cameroon,CMR,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,12989,13529,14112,15152,16576,17204,18304,21316,25086,28115,29861,32400,35000,36000,38468,40218,41933,54672,57168,58200,65597,70558,75200,93920,94599,95000,106287,110881,97393,99439,100331,130694,188874,255306,435413,539504,668965,737445,799016,1051356,1054978,
Cameroon,CMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011810778,0.020101116,0.024446549,0.02855312,0.033095248,0.03867561,0.648423286,2.552194314,4.18010464,6.253165411,8.661224693,12.41890525,16.84911141,23.75158108,31.44110653,39.81367836,41.8760103,49.56740015,60.40682443,70.3904685,75.6851331,71.84542948,
Cameroon,CMR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,,,,,,,,,0,0,0,0,702000,1104000,1073000,4536000,6925000,8801000,23414000,28803000,32025000,12265000,12010000,11813000,11250000,10508000,4807000,2466000,38912000,6982000,24740000,1671000,5511000,4999000,7087000,1686000,5006000,940000,618000,0,0,0,0,0,12000,22566000,38000,0,469000,789000,738000,1650000,1450000,7249000,315000
Cameroon,CMR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,,,,,,,,,4000,4000,4000,4000,4000,4000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498000,15000000,71250000
Cameroon,CMR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,,,,,,,,,,,3605000,4536000,5282000,7036000,8587000,11546000,12558000,13653000,21899000,27975000,41626000,48110000,53596000,58050000,64064000,65084000,88709000,99791000,84658000,71564000,121775000,126045000,86812000,129465000,134219000,152287000,220694000,173535000,159394000,179251000,197502000,105131000,120484000,123470000,183921000,177126000,67051000,48683000,47085000,26101000,26912000,56446000,34195000,27626000,126392000,80138000,64806000
Cameroon,CMR,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,,,,,,,,,,,150000,229000,376000,440000,989000,715000,875000,953000,1645000,1835000,2120000,2003000,2871000,2901000,3959000,2942000,4574000,3620000,3683000,2494000,3989000,4005000,2582000,2869000,4019000,5808000,3946000,10388000,5873000,6635000,7495000,7569000,8527000,8852000,13412000,11911000,8116000,6266000,5841000,5180000,5345000,10633000,9221000,9504000,13810000,13777000,
Cameroon,CMR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,,,,,,,,,,,580000,1383000,2100000,2674000,4113000,5291000,6498000,6937000,10855000,13762000,17940000,18395000,19269000,22428000,26710000,28191000,41598000,53832000,58992000,59864000,72576000,96495000,65306000,95459000,111595000,80228000,100270000,91458000,59040000,56181000,48199000,32355000,43043000,30684000,33341000,27389000,19743000,15989000,14013000,11023000,8171000,13442000,12154000,10911000,15566000,15120000,17184000
Cameroon,CMR,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,,,,,,,,,,,0,36000,113000,163000,307000,267000,465000,513000,752000,733000,1097000,1105000,1354000,1548000,1636000,1705000,1715000,1681000,1756000,1764000,1610000,2090000,876000,2552000,1914000,3317000,3317000,4409000,4678000,5305000,5270000,5845000,5924000,5994000,9060000,8144000,4666000,1514000,1547000,1895000,2098000,2787000,3231000,3905000,4903000,5627000,
Cameroon,CMR,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,,,,,,,,,,,90000,525000,885000,1202000,1958000,3336000,4183000,4841000,7061000,8658000,12537000,11841000,12089000,14562000,17219000,19680000,30332000,41072000,45389000,44706000,49119000,63594000,32982000,86534000,58292000,55717000,46710000,36655000,28442000,26281000,21792000,17990000,13622000,9737000,7326000,5187000,3827000,2040000,1782000,1529000,1277000,1034000,790000,548000,305000,61000,
Cameroon,CMR,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,28000000,31000000,37000000,36000000,36000000,35000000,40000000,65000000,74000000,56618000,42490000,33000000,31000000,30000000,24050000,38473000,23762000,40019000,54535000,58751000,71795000,34174000,24700000,13147000,12064000,12362000,3900000,7613000,4825000,0,0,288000,1319000,3438000,2398000,3661000,
Cameroon,CMR,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,,,,,,,,,,,4386000,5496000,6213000,9569000,11229000,15096000,18828000,28207000,43374000,61082000,103889000,117817000,124592000,97977000,116959000,105091000,133538000,143474000,121153000,94810000,176795000,145605000,113930000,135411000,140321000,162596000,229412000,179138000,174183000,180271000,198120000,105131000,120676000,123842000,184303000,177635000,67063000,71249000,47123000,26101000,27381000,57235000,34933000,29276000,134005000,114330000,
Cameroon,CMR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,,,,,,,,,500000,600000,900000,1500000,1900000,2100000,2100000,2900000,4900000,10100000,15200000,19300000,26000000,44600000,57300000,39957000,64156000,43636000,91286000,38583000,16818000,18176000,37777000,19955000,14766000,10679000,4895000,9927000,4051000,21341000,16550000,11649000,7732000,46536000,47632000,50534000,56925000,42316000,44297000,31290000,15010000,28481000,25426000,25426000,11804000,41637000,
Cameroon,CMR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,,,,,,,,,,,4886000,6096000,7113000,11069000,13129000,17196000,20928000,31107000,48274000,71182000,119089000,137117000,150592000,142577000,174259000,145048000,197694000,187110000,212439000,133393000,193613000,163781000,151707000,155366000,155087000,173275000,234307000,189065000,178234000,201612000,214670000,116780000,128408000,170378000,231935000,228169000,123988000,113565000,91420000,57391000,42391000,85716000,60359000,54702000,145809000,155967000,136371000
Cameroon,CMR,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,43000,114000,1831000,832000,419000,183000,158000,145000,143000,103000,728000,7551000,11155000,9987000,7777000,3089000,1741000,2409000,3071000,3151000,2852000,3413000,3051000,1816000,3072000,2091000,2472000,2505000,1973000,1392000,424000,1109000,892000,299000,81000,352000,135000,125000,
Cameroon,CMR,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,0.476797459,0.545940076,0.540916634,0.73257158,0.669350939,0.702463545,0.769708145,1.193710354,1.198125021,1.302173855,2.650795952,2.458805805,2.734459815,2.571608006,2.794717021,2.282674797,2.268668758,2.076948845,2.306628311,1.808760285,2.316518051,1.773357888,1.771839484,1.472065875,2.085449441,2.609984079,2.856586169,2.515719041,2.572183666,2.632822013,3.330098248,1.709358434,1.530133884,1.417324747,1.603306488,1.509616328,0.733635182,0.61495848,0.421957382,0.251424168,0.185298799,0.328346265,0.237291433,0.202058015,0.4670522,0.555437552,
Cameroon,CMR,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,,,,,,,,,,,,,,,,,,3.177563515,3.664386032,4.149893928,7.102266629,9.232716028,10.44472455,9.738432944,10.31828148,8.330319103,9.214664502,11.93914252,12.393633,8.419916589,9.828116113,8.681323588,7.992320357,9.837660187,10.02128658,10.43316573,10.30042838,9.237700544,9.560383196,11.8993269,10.75088382,5.32272407,5.159359711,5.735043694,6.284214653,5.678314759,2.644036408,1.917284246,1.30791459,1.074461805,0.759241693,1.124593709,0.813581136,0.713896521,1.694755333,2.31016707,
Cameroon,CMR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,4886000,6096000,7113000,11069000,13129000,17196000,20928000,31107000,48317000,71296000,148920000,168949000,188011000,178760000,210417000,180193000,237837000,252213000,287167000,197562000,247258000,206768000,190484000,188455000,180878000,214157000,261140000,232235000,235621000,263776000,289516000,152770000,156180000,185616000,246471000,243036000,129861000,122570000,96669000,58500000,43283000,86303000,61759000,58492000,148342000,159753000,
Cameroon,CMR,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,,,,,,,,,,,2394000,2610000,2383000,3275000,2808000,4576000,4333000,4342000,6383000,7801000,12971000,14533000,17598000,18467000,18623000,21276000,27466000,29106000,14520000,7860000,25256000,21720000,13310000,20733000,14670000,47837000,31890000,50637000,55773000,47950000,58462000,28047000,36427000,49033000,101722000,142118000,45289000,32694000,33072000,15078000,18741000,43004000,22041000,16715000,110826000,65018000,
Cameroon,CMR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,,,,,,,,,,,3025000,3153000,3182000,4362000,4474000,6255000,6060000,6716000,11044000,14213000,23686000,29715000,34327000,35622000,37354000,36893000,47111000,45959000,25666000,11700000,49199000,29550000,21506000,34006000,22624000,72059000,120424000,82077000,100354000,123070000,149303000,72776000,77441000,92786000,150580000,149737000,47308000,32694000,33072000,15078000,18741000,43004000,22041000,16715000,110826000,65018000,47622000
Cameroon,CMR,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,,,,,,,,,,,6,6.8479,7.9526,7,7.725,9.4637,7.5969,7.4022,10.2461,11.9877,14.7037,9.6706,8.2427,10,9.1392,9.4715,7.3479,6.914,2.5646,6.6472,7,9.5,8.1,0,0,0,0,0,0,0,0,0,2.5799,0,0,0,0,0,0,5.1889,0,0,3.3614,2.6567,0,8.0545,
Cameroon,CMR,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,,,,,,,,,,,4.6386,3.6832,3.4842,1.9105,4.5999,2.3984,2.9911,4.0487,4.2145,5.8968,5.99,5.1017,8.2418,6.9275,3.218,7.1969,5.8904,4.7254,5.9078,6.7457,6.5682,5.9842,4.1535,4.8837,2.4439,2.5883,1.3071,2.3996,1.1358,1.9824,0.9176,2.423,1.2156,1.2659,1.5143,0.3932,1.3793,0.8992,0.674,1.2324,0.8766,1.7986,1.6497,1.5828,1.1103,2.6699,
Cameroon,CMR,Average interest on new external debt commitments (%),DT.INR.DPPG,,,,,,,,,,,4.6619,4.3255,4.9524,1.9522,6.0169,4.8459,5.7479,5.2075,6.7088,8.643,6.7586,6.8417,8.2419,6.9433,4.5597,7.5826,6.6997,5.8333,4.2591,6.7218,6.5733,6.1375,4.2967,4.8837,2.4439,2.5883,1.3071,2.3996,1.1358,1.9824,0.9176,2.423,1.2254,1.2659,1.5143,0.3932,1.3793,0.8992,0.674,1.3064,0.8766,1.7726,2.1409,1.6157,1.0805,4.6061,
Cameroon,CMR,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,,,,,,,,,,,12.9793,9.7261,8.3702,10.0531,9.7906,-0.1128,10.8277,9.9491,-3.1103,-12.0431,-21.1662,-0.5355,6.8425,-0.422,1.7846,0.9866,13.4874,13.541,33.1038,15.9511,14.3717,0.786,6.5219,0,0,0,0,0,0,0,0,0,53.6554,0,0,0,0,0,0,22.1651,0,45.6001,26.0415,27.6482,37.537,8.5548,
Cameroon,CMR,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,,,,,,,,,,,40.3773,48.0254,47.2713,62.8019,34.6212,62.693,57.4852,44.7614,46.3901,29.2792,32.082,38.1214,12.2825,24.4072,49.6604,17.6998,27.6263,43.0608,26.0948,20.934,21.4387,26.7505,40.905,36.2285,61.9312,53.6976,71.728,55.8428,75.2197,62.4372,76.6238,60.1571,71.7093,63.891,66.4924,76.929,60.8157,74.2378,78.3946,69.163,73.9548,53.971,60.9527,61.6931,61.9156,47.1141,
Cameroon,CMR,Average grant element on new external debt commitments (%),DT.GRE.DPPG,,,,,,,,,,,39.9085,40.2522,34.489,62.3694,23.3622,40.9366,29.5581,32.7323,25.9198,10.6484,27.3853,23.3991,11.4778,24.2797,38.8121,14.8658,19.7751,28.1179,29.5513,19.7253,21.3561,25.6185,39.6572,36.2285,61.9312,53.6976,71.728,55.8428,75.2197,62.4372,76.6238,60.1571,71.5794,63.891,66.4924,76.929,60.8157,74.2378,78.3946,68.284,73.9548,53.8496,50.9351,60.6489,61.2608,33.2488,
Cameroon,CMR,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,,,,,,,,,,,1.6869,1.345,1.3709,2.5251,2.6167,2.4467,3.9586,2.0335,3.1725,3.5458,2.4467,3.3201,2.4177,0.1,2.1937,2.9525,3.1346,3.5881,2.5344,2.6888,2.6666,0.6,2.9166,0,0,0,0,0,0,0,0,0,6.5833,0,0,0,0,0,0,2.3512,0,1,2.0352,4.0297,3.25,8.2096,
Cameroon,CMR,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,,,,,,,,,,,8.0934,10.0856,7.1215,9.344,5.4444,9.0351,7.9643,6.5696,7.0552,5.8146,6.3866,6.1775,5.947,5.9691,6.9428,5.3879,5.2895,8.5047,5.4669,5.8604,5.294,5.7326,7.8399,10.0388,9.4082,7.6841,8.814,7.7297,9.7742,8.5024,9.5447,9.7121,8.9164,7.1563,8.018,9.1021,5.6408,8.5481,8.7207,8.0549,9.0628,5.3004,7.3683,6.9252,5.8639,4.9883,
Cameroon,CMR,Average grace period on new external debt commitments (years),DT.GPA.DPPG,,,,,,,,,,,7.9838,8.3116,5.2319,9.2881,4.1622,6.7528,5.5666,5.0022,5.4496,4.7917,6.0391,5.0893,5.4249,5.9389,5.8667,4.975,4.0929,6.0159,4.0207,5.0911,5.2633,5.5088,7.6612,10.0388,9.4082,7.6841,8.814,7.7297,9.7742,8.5024,9.5447,9.7121,8.8996,7.1563,8.018,9.1021,5.6408,8.5481,8.7207,7.9482,9.0628,5.2381,5.838,6.8364,5.7937,6.1466,
Cameroon,CMR,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cameroon,CMR,Debt stock reduction (current US$),DT.DSF.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19735000,0,0,1682714000,1000,0,1247000,0,0,0,0,0,0,
Cameroon,CMR,Debt buyback (current US$),DT.DSB.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19735000,0,0,0,0,0,0,0,0,0,0,0,0,
Cameroon,CMR,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,,,,,,,,,,,9200000,11900000,20100000,22200000,44400000,42548000,93690000,107900000,172462000,346762000,498994000,512913000,535698000,659899000,709360000,488506000,624708000,687913000,718900000,837684000,869663000,939245000,1281424000,1298312000,1382021000,1589882000,1652541000,1576483000,1551834000,1604342000,1467127000,1302045000,1287498000,1838469000,1696322000,1292281000,609951000,735395000,723173000,693632000,647694000,533834000,474157000,600535000,917724000,1461924000,
Cameroon,CMR,"Residual, debt stock-flow reconciliation (current US$)",DT.DOD.RSDL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180200000,-71214000,23246000,-776156000,-13623000,-417755000,-446995000,-307132000,-1010878000,118582000,-141503000,-6596000,-161023000,388791000,614194000,1346191000,913910000,1913839000,666854000,186548000,46362000,97973000,26782000,35430000,21585000,-89078000,235127000,
Cameroon,CMR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68727935,
Cameroon,CMR,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.92791548,
Cameroon,CMR,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936687263,
Cameroon,CMR,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,,,,,,,,,,,128575000,160823000,195488000,238707000,278641000,389588000,530930000,915236000,1215552000,1676568000,1991009000,2032404000,1945954000,1953049000,1831413000,2168770000,2773257000,3247690000,3419166000,4173110000,5152669000,5376643000,6296471000,6466366000,8306346000,9637599000,9509665000,9121434000,9619056000,8932653000,8706129000,8324051000,9032686000,10049202000,9304020000,6467059000,2391542000,2159319000,2100349000,2169833000,2160260000,2123732000,2774272000,3810855000,4336021000,5355666000,
Cameroon,CMR,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,,,,,,,,,,,11559000,13589000,31245000,27051000,32714000,90283000,178053000,334518000,443246000,643344000,835922000,762504000,631871000,563451000,491170000,557194000,802711000,921014000,1167360000,1291887000,1466663000,1514013000,1259861000,1187840000,998429000,934854000,805635000,572057000,475580000,363293000,316814000,238058000,266486000,86453000,87780000,83210000,64726000,5594000,5816000,14059000,20067000,23306000,44773000,238514000,389656000,1142660000,
Cameroon,CMR,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,,,,,,,,,,,17345000,19281000,26064000,27142000,38085000,36968000,40617000,45072000,87833000,186995000,244783000,317238000,414533000,572299000,641869000,418978000,543080000,558280000,475398000,478878000,352784000,304564000,360578000,366199000,304089000,274019000,280575000,257395000,237858000,405722000,364075000,225986000,177335000,614886000,632423000,592226000,489195000,636025000,635544000,615324000,577210000,461174000,367940000,224888000,242963000,575317000,
Cameroon,CMR,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,,,,,,,,,,,11502000,13534000,31192000,27001000,22666000,81292000,138123000,288323000,367831000,536865000,642816000,563720000,477817000,432543000,385608000,439102000,677527000,765232000,914037000,915832000,1077105000,1132715000,922415000,879897000,694264000,637038000,551627000,353452000,252359000,170502000,145079000,126467000,138952000,39281000,43873000,43372000,18971000,180000,148000,153000,0,0,0,149514000,306500000,240487000,
Cameroon,CMR,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,,,,,,,,,,,9200000,11900000,20100000,22200000,34400000,33600000,37900000,42800000,86200000,160000000,178000000,250000000,361000000,532800000,609207000,381100000,504891000,519750000,426827000,377768000,229913000,184110000,253461000,268568000,233235000,197131000,208929000,197543000,178747000,354826000,316933000,225986000,177335000,614886000,632423000,592226000,489195000,636025000,635544000,615324000,577210000,461174000,367940000,224888000,242963000,575317000,
Cameroon,CMR,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cameroon,CMR,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,,,,,,,,,,,0,0,0,0,10000000,8948000,39896000,46164000,75386000,106479000,193106000,198784000,154054000,130908000,105562000,118092000,125184000,155782000,253323000,376055000,389558000,381298000,337446000,307943000,304165000,297816000,254008000,218605000,223221000,192791000,171735000,111591000,127534000,47172000,43907000,39838000,45755000,5414000,5668000,13906000,20067000,23306000,44773000,89000000,83156000,152173000,
Cameroon,CMR,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,,,,,,,,,,,57000,55000,53000,50000,48000,43000,34000,31000,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000000,
Cameroon,CMR,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,,,,,,,,,,,125161000,154615000,170207000,216598000,249612000,302673000,355594000,582990000,773939000,1060219000,1221870000,1337138000,1367616000,1429097000,1372905000,1649454000,2008735000,2365206000,2300377000,2982333000,3808877000,3983084000,5143727000,5376157000,7378771000,8779633000,8775676000,8609229000,9202587000,8620256000,8436457000,8085993000,8766200000,9962749000,9216240000,6383849000,2326816000,2153725000,2094533000,2155774000,2140193000,2100426000,2729499000,3572341000,3946365000,4213006000,
Cameroon,CMR,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,12313000,18705000,32185000,53236000,62803000,99636000,125264000,160032000,209997000,256713000,297945000,339965000,386229000,433644000,430168000,513670000,632558000,783713000,748384000,811035000,889397000,958032000,954997000,933520000,1100375000,1081821000,1032742000,1019435000,1050424000,1025461000,986712000,936223000,988517000,1089550000,1199980000,1115359000,216276000,238537000,259892000,302832000,374021000,431007000,511790000,667209000,742910000,798099000,
Cameroon,CMR,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,,,,,,,,,,,13270000,18070000,33285000,48350000,56065000,78824000,97144000,129145000,159961000,194556000,211188000,252977000,278544000,304461000,296865000,310309000,329863000,351937000,343841000,343270000,347302000,345278000,342921000,339848000,563937000,617627000,675981000,740437000,841770000,907540000,958682000,954091000,1080491000,1218602000,1432155000,1366029000,345091000,408379000,488956000,590545000,707706000,782208000,1055095000,1319002000,1417271000,1419489000,
Cameroon,CMR,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,,,,,,,,,,,14.6539,19.6658,27.2634,32.4603,31.1172,32.8794,27.7796,19.6899,19.8864,17.4858,16.8258,18.504,18.8154,20.1624,19.99,22.2127,21.2711,24.0847,21.9198,20.7319,20.1616,21.3745,19.4785,18.5174,17.8523,15.3779,14.2137,13.6745,13.199,13.582,13.4351,13.9494,13.8149,13.8107,16.0063,20.5898,14.9274,18.2507,21.5448,21.2051,24.649,27.6086,30.0282,27.8043,28.435,22.3628,
Cameroon,CMR,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,,,,,17.3,,,,,,17.5,,,,,,,22.9,,
Cameroon,CMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,40.2,,,,,,39.9,,,,,,,37.5,,
Cameroon,CMR,Poverty gap at national poverty lines (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,12.8,,,,,,12.3,,,,,,,14.4,,
Cameroon,CMR,GINI index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45,,,,,42.14,,,,,,42.82,,,,,,,46.54,,
Cameroon,CMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.29,,,,,6.07,,,,,,8.32,,,,,,,7.65,,
Cameroon,CMR,Poverty gap at $3.10 a day (2011 PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48,,,,,18.39,,,,,,21.72,,,,,,,18.01,,
Cameroon,CMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.08,,,,,23.12,,,,,,29.27,,,,,,,23.98,,
Cameroon,CMR,Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27,,,,,50.85,,,,,,54.27,,,,,,,43.54,,
Cameroon,CMR,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,6.17,,,,,,5.83,,,,,,,4.53,,
